secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
485,0,105.75,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
486,0,105.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
487,0,105.25,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
488,0,105,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
489,0,104,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
490,0,103.8,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
491,0,103.6,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
492,0,103.4,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
493,0,103.2,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
494,0,103,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
495,0,102.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
496,0,102,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
497,0,101.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
498,0,101,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
499,0,100,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
500,0,100.125,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
501,0,100.25,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
502,0,100.375,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
503,0,100.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
504,0,100.625,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
505,0,100.75,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
506,0,100.875,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
507,0,101,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
508,5,101.083,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
509,10,101.167,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
510,15,101.25,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
511,20,101.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
512,25,101.417,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
513,30,101.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
514,35,101.583,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
515,40,101.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
516,45,101.75,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
517,50,101.833,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
518,55,101.917,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
519,60,102,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
520,60,103,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
521,0,105,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
522,0,107,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
523,0,110,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
524,0,112,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
525,0,116,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
526,60,116,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
527,60,116.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
528,60,117.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
529,60,118,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
530,60,119,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
531,60,121,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
532,60,118,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
533,60,120,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
534,60,123,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
535,53,127,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
536,49.5,126,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
537,49.5,123,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
538,49.5,122,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
539,49.5,125,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
540,49.5,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
541,49.5,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
542,49.5,127,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
543,49.5,127.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
544,49.5,128.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
545,49.5,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
546,49.5,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
547,49.5,133,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
548,49.5,137,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
549,60,140,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
550,60,138,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
551,60,136,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
552,60,133,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
553,60,134,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
554,60,133,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
555,60,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
556,60,129.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
557,60,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
558,0,130,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
559,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
560,0,130,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
561,0,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
562,0,126,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
563,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
564,60,135,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
565,0,135,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
566,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
567,0,132,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
568,0,136,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
569,0,136,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
570,0,137,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
571,0,143,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
572,0,143,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
573,0,144,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
574,0,143,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
575,0,140,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
576,0,138,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
577,0,134,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
578,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
579,0,127,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
580,0,127,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
581,0,126,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
582,0,125.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
583,0,125.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
584,0,125,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
585,0,124.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
586,0,124,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
587,20,124.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
588,40,124.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
589,60,125,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
590,60,126,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
591,60,127,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
592,0,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
593,0,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
594,0,130,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
595,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
596,0,131.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
597,0,132,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
598,0,131.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
599,0,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
600,30,130.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
601,60,130,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
602,30,129.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
603,0,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
604,0,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
605,0,128.071,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
606,0,128.143,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
607,0,128.214,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
608,0,128.286,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
609,0,128.357,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
610,0,128.429,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
611,0,128.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
612,0,128.571,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
613,0,128.643,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
614,0,128.714,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
615,0,128.786,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
616,0,128.857,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
617,0,128.929,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
618,0,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
619,0,129.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
620,0,130,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
621,44.25,129,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
622,88.5,128,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
623,88.5,129.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
624,88.5,131,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
625,88.5,135,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
626,88.5,140,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
627,88.5,146,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
628,88.5,150,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
629,88.5,156,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
630,41.5,154,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
631,41.5,151,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
632,41.5,150,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
633,41.5,152,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
634,41.5,154,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
635,41.5,155,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
636,27.6667,155.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
637,13.8333,156.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
638,0,157,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
639,60,158,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
640,60,159,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
641,0,164,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
642,0,169,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
643,60,174,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
644,60,182,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
645,60,180,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
646,60,178,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
647,60,183,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
648,0,176,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
649,0,174,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
650,0,174.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
651,0,175,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
652,0,176.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
653,0,178,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
654,0,177.25,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
655,0,176.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
656,0,175.75,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
657,0,175,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
658,0,171,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
659,0,168,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
660,0,164,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
661,0,163,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
662,0,163.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
663,0,164,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
664,0,164.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
665,0,164.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
666,0,165,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
667,0,164.75,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
668,0,164.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
669,0,164.25,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
670,0,164,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
671,0,163,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
672,0,162,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
673,0,161,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
674,0,160,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
675,0,159,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
676,8.57143,158.857,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
677,17.1429,158.714,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
678,25.7143,158.571,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
679,34.2857,158.429,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
680,42.8571,158.286,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
681,51.4286,158.143,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
682,60,158,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
683,60,157.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
684,60,157,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
685,60,156,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
686,60,155.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
687,60,155,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
688,60,154.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
689,60,154,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
690,60,153.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
691,60,153,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
692,30,152.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
693,0,152,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
694,0,151.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
695,0,151.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
696,0,151,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
697,0,150.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
698,0,150.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
699,0,150,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
700,10,149.833,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
701,20,149.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
702,30,149.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
703,40,149.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
704,50,149.167,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
705,60,149,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
706,60,148,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
707,30,147.5,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
708,0,147,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
709,0,146,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
710,1.42308,145.923,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
711,2.84615,145.846,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
712,4.26923,145.769,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
713,5.69231,145.692,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
714,7.11538,145.615,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
715,8.53846,145.538,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
716,9.96154,145.462,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
717,11.3846,145.385,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
718,12.8077,145.308,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
719,14.2308,145.231,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
720,15.6538,145.154,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
721,17.0769,145.077,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
722,18.5,145,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
723,12.3333,144.667,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
724,6.16667,144.333,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
725,0,144,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
726,0,143.857,0,0,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
